participant,bias_source,cond,contrast_level,stim,response_non_zero,prop_zero,response,response_pred,hurdle_prob,response_pred_non_zero,model_name
129,payoff,control,absent,0,0.0132028,0.95,6.6014e-4,0.0018447146358315958,0.880125,0.015538845492282996,full
129,payoff,control,high,0.02119824728354883,0.02328370731707317,0.18,0.01909264,0.015120245293897442,0.33452499999999996,0.0227343571478889,full
129,payoff,control,low,0.01881099877438292,0.02070489655172414,0.42,0.01200884,0.012978255870905009,0.4085,0.02195977784130195,full
129,payoff,present,absent,0,0.01996309756097561,0.59,0.00818487,0.006045958652772354,0.6595,0.017822608663066567,full
129,payoff,present,high,0.02119824728354883,0.021151523809523808,0.16,0.01776728,0.019244993951208995,0.165725,0.023077613873035613,full
129,payoff,present,low,0.01881099877438292,0.022022514285714286,0.3,0.01541576,0.017861557914989862,0.20640000000000003,0.022523493040957885,full
130,payoff,control,absent,0,0.017094117647058822,0.83,0.0029059999999999997,0.003669376954689343,0.819025,0.020305186863822437,full
130,payoff,control,high,0.02418598124405197,0.03141408888888889,0.1,0.02827268,0.023385307106319204,0.186925,0.028762760591963685,full
130,payoff,control,low,0.0205501370413358,0.026451,0.38,0.01639962,0.020286634298487833,0.26,0.027416618776693016,full
130,payoff,present,absent,0,0.02107431325301205,0.17,0.01749168,0.013301120601826229,0.2593,0.018027429247905152,full
130,payoff,present,high,0.02418598124405197,0.020273104166666667,0.04,0.01946218,0.023314452734352852,0.026774999999999993,0.02396306489506087,full
130,payoff,present,low,0.0205501370413358,0.01954454347826087,0.08,0.01798098,0.022136020379244167,0.038250000000000006,0.023028145021833795,full
131,payoff,control,high,0.02532953543307201,0.0216015,0.32,0.01468902,0.01179752453361273,0.41979999999999995,0.02036487669839866,full
131,payoff,control,low,0.0206056856549508,0.017997227272727272,0.56,0.00791878,0.00810785974713057,0.567475,0.018799183171126544,full
131,payoff,present,absent,0,0.007790076923076923,0.87,0.00101271,0.0012562794464726435,0.86985,0.01068112128696549,full
131,payoff,present,high,0.02532953543307201,0.0136835,0.16,0.01149414,0.010800490302519417,0.29584999999999995,0.015509179663220168,full
131,payoff,present,low,0.0206056856549508,0.012917633333333333,0.4,0.00775058,0.008553831985902054,0.40349999999999997,0.014575127930696052,full
132,payoff,control,absent,0,0.011468,0.81,0.00217892,0.002262782739791178,0.82295,0.013134374284830755,full
132,payoff,control,high,0.01887226859322756,0.018862851063829785,0.06,0.01773108,0.013156789960293213,0.2993,0.018827460807940385,full
132,payoff,control,low,0.013829027368879,0.01541488888888889,0.64,0.00554936,0.00942248172595359,0.450125,0.01721837760073902,full
132,payoff,present,absent,0,0.013922923076923078,0.74,0.0036199599999999998,0.004099760858244404,0.727475,0.015245214599821352,full
132,payoff,present,high,0.01887226859322756,0.019769,0.12,0.01739672,0.014378427486183908,0.25902499999999995,0.019448641924399393,full
132,payoff,present,low,0.013829027368879,0.017481535714285713,0.44,0.00978966,0.011302105540295568,0.38095,0.018314947904391886,full
133,payoff,control,absent,0,2.64e-4,0.99,2.64e-6,7.768263355211813e-4,0.94445,0.014248824888719949,full
133,payoff,control,high,0.02226076025105759,0.0209352,0.3,0.01465464,0.010475608236817474,0.504325,0.021153936937578787,full
133,payoff,control,low,0.02044948836077188,0.022214117647058825,0.66,0.0075528,0.008996157911330524,0.560025,0.02047655333061353,full
133,payoff,present,absent,0,0.007366666666666666,0.97,2.21e-4,0.0013965580910497927,0.8941,0.013525296201891733,full
133,payoff,present,high,0.02226076025105759,0.018635675,0.2,0.01490854,0.010388518077803008,0.42884999999999995,0.01825022827829226,full
133,payoff,present,low,0.02044948836077188,0.015537416666666666,0.52,0.00745796,0.009291588025430156,0.48035000000000005,0.017954912735709653,full
134,payoff,control,absent,0,0.016095625,0.92,0.00128765,7.523790736377536e-4,0.9569,0.01754238650272339,full
134,payoff,control,high,0.02830367948591298,0.02714362857142857,0.3,0.01900054,0.016942709997092093,0.386775,0.027630615427026026,full
134,payoff,control,low,0.02431658054911229,0.0273599375,0.68,0.00875518,0.01282832680454073,0.509575,0.026159804814107644,full
134,payoff,present,absent,0,0.017740555555555555,0.91,0.00159665,0.0021332160630716576,0.89205,0.019812625720295844,full
134,payoff,present,high,0.02830367948591298,0.027619175,0.2,0.02209534,0.018970475506138895,0.2912,0.026767158295233993,full
134,payoff,present,low,0.02431658054911229,0.025451321428571427,0.44,0.01425274,0.01584830364888936,0.384475,0.0257521412053106,full
135,payoff,control,absent,0,0.012485685185185185,0.46,0.00674227,0.004770612745932225,0.6070249999999999,0.012594240813921216,full
135,payoff,control,high,0.01835511335714186,0.017203,0.2,0.0137624,0.015557147891844966,0.136675,0.018088843747160153,full
135,payoff,control,low,0.00916899012023241,0.01270584375,0.36,0.00813174,0.010042118804429168,0.330025,0.015174531481922326,full
135,payoff,present,absent,0,0.01263468085106383,0.53,0.0059383,0.0035795124227212633,0.7053499999999999,0.012628226769644648,full
135,payoff,present,high,0.01835511335714186,0.013478064516129032,0.38,0.0083564,0.012160480530117502,0.25360000000000005,0.016429463611218966,full
135,payoff,present,low,0.00916899012023241,0.01136505,0.6,0.00454602,0.007500117955375715,0.47235000000000005,0.014460652554825332,full
136,payoff,control,absent,0,0.017266285714285713,0.86,0.00241728,0.005889467569730591,0.801125,0.02961460574461295,full
136,payoff,control,high,0.0319708987816867,0.05210642,0,0.05210642,0.038327689231741416,0.07384999999999997,0.041383889469029225,full
136,payoff,control,low,0.01521669087366556,0.02612685294117647,0.32,0.01776626,0.021754040070956864,0.3833,0.03527505178656466,full
136,payoff,present,absent,0,0.019242333333333334,0.79,0.00404089,0.0068833710958860995,0.7381249999999999,0.026288368295780688,full
136,payoff,present,high,0.0319708987816867,0.04150894,0,0.04150894,0.03172658032973934,0.08430000000000004,0.03464744394367791,full
136,payoff,present,low,0.01521669087366556,0.023891363636363638,0.34,0.0157683,0.01940428833255079,0.35672499999999996,0.030165380547915784,full
137,payoff,control,absent,0,0.0041888,0.95,2.0944e-4,0.0013686215035451916,0.910625,0.01550768935045749,full
137,payoff,control,high,0.02601213957953441,0.02562195744680851,0.06,0.02408464,0.0174997427784231,0.27754999999999996,0.024228126230405156,full
137,payoff,control,low,0.01833492421160102,0.018056157894736843,0.62,0.00686134,0.010619384148386887,0.5039750000000001,0.021427801232837194,full
137,payoff,present,absent,0,0.0061957857142857144,0.86,8.6741e-4,0.002293836893475822,0.887225,0.020373413284994007,full
137,payoff,present,high,0.02601213957953441,0.03278979487179487,0.22,0.02557604,0.018199419086537154,0.32842499999999997,0.027102493140404537,full
137,payoff,present,low,0.01833492421160102,0.0268314,0.7,0.00804942,0.011985747775612926,0.5199750000000001,0.02497308085780224,full
138,payoff,control,absent,0,0.009380387096774193,0.69,0.00290792,0.001814127681351798,0.8431,0.01213052352924786,full
138,payoff,control,high,0.02339223187517125,0.0193904,0.3,0.01357328,0.014978917868674956,0.21155000000000002,0.019044079288312577,full
138,payoff,control,low,0.01944862614091253,0.016265857142857144,0.44,0.00910888,0.012301434685868131,0.306975,0.017825884529216955,full
138,payoff,present,absent,0,0.016191441860465117,0.57,0.00696232,0.004753696429837399,0.7026749999999999,0.016140058692461573,full
138,payoff,present,high,0.02339223187517125,0.022177542857142858,0.3,0.01552428,0.018181059403689488,0.15854999999999997,0.021625834917390577,full
138,payoff,present,low,0.01944862614091253,0.019789114285714286,0.3,0.013852380000000001,0.01596307623079054,0.22450000000000003,0.020607035380981246,full
139,payoff,control,absent,0,0.019785208333333332,0.76,0.0047484499999999995,0.0016722563255419805,0.8840250000000001,0.01463414585523316,full
139,payoff,control,high,0.03520030634185829,0.022977355555555554,0.1,0.02067962,0.024432970750148598,0.08442499999999997,0.026687652960330675,full
139,payoff,control,low,0.01361030124316461,0.0194983,0.8,0.00389966,0.008172920033433161,0.573475,0.019198871215864447,full
139,payoff,present,absent,0,0.019186342105263158,0.62,0.00729081,0.004550853111106091,0.7377,0.017425378630407027,full
139,payoff,present,high,0.03520030634185829,0.0242453125,0.04,0.0232755,0.024681587155970477,0.061775000000000024,0.026309328787784893,full
139,payoff,present,low,0.01361030124316461,0.022780105263157893,0.62,0.00865644,0.012563702424292536,0.39880000000000004,0.020921998605093903,full
140,payoff,control,absent,0,0.011767,0.85,0.00176505,0.0012661522332126616,0.89315,0.012365300853225169,full
140,payoff,control,high,0.02172816630797954,0.019614806451612902,0.38,0.01216118,0.012160330242476538,0.34652499999999997,0.018668275579192838,full
140,payoff,control,low,0.01841839927969926,0.014732928571428572,0.44,0.00825044,0.00987205377143275,0.43884999999999996,0.01767669863703691,full
140,payoff,present,absent,0,0.012371625,0.6,0.00494865,0.0036885680664009582,0.718325,0.013423654430497312,full
140,payoff,present,high,0.02172816630797954,0.017178105263157894,0.24,0.01305536,0.014434440501881035,0.199075,0.01808290835301772,full
140,payoff,present,low,0.01841839927969926,0.01658784375,0.36,0.010616219999999999,0.012624289731492936,0.2641,0.017245537979762617,full
141,payoff,control,absent,0,0.0049552,0.95,2.4775999999999997e-4,0.0010889700584095264,0.901975,0.0117965293577313,full
141,payoff,control,high,0.02186419220968736,0.018044583333333333,0.28,0.0129921,0.011340742671245272,0.357275,0.01771776895888104,full
141,payoff,control,low,0.01825235089445568,0.015528806451612902,0.38,0.00962786,0.008788751445250202,0.4678,0.016631443941903617,full
141,payoff,present,absent,0,0.005781636363636364,0.89,6.3598e-4,0.002547122766851298,0.795975,0.012894226831504657,full
141,payoff,present,high,0.02186419220968736,0.018041255319148936,0.06,0.01695878,0.012756867642687795,0.26675000000000004,0.017479596658153698,full
141,payoff,present,low,0.01825235089445568,0.01622827777777778,0.28,0.01168436,0.010761922930452585,0.35245000000000004,0.016728516710682734,full
142,payoff,control,absent,0,0.012291571428571428,0.86,0.00172082,5.855974937046071e-4,0.956375,0.013749117738955602,full
142,payoff,control,high,0.02103978819615241,0.02268770588235294,0.66,0.00771382,0.008285525947064306,0.601775,0.020838770832682697,full
142,payoff,control,low,0.01780985566472464,0.01829322222222222,0.82,0.00329278,0.006150261182497897,0.690275,0.019889399851334325,full
142,payoff,present,absent,0,0.010669933333333333,0.85,0.00160049,0.0012227187171766542,0.912675,0.014231304128067349,full
142,payoff,present,high,0.02103978819615241,0.019948296296296297,0.46,0.01077208,0.00907536092663707,0.5214,0.01901181095439705,full
142,payoff,present,low,0.01780985566472464,0.016772636363636365,0.78,0.0036899800000000003,0.007226243361237011,0.604625,0.01833196886869984,full
143,payoff,control,absent,0,0.009129,0.98,1.8258e-4,0.0017993276561211508,0.891925,0.016737395152370084,full
143,payoff,control,high,0.02208376786071919,0.02413788372093023,0.14,0.02075858,0.0158731101169339,0.347425,0.024330067768847493,full
143,payoff,control,low,0.01838794457629354,0.023094703703703704,0.46,0.01247114,0.012466129245922402,0.45647499999999996,0.022948368216740473,full
143,payoff,present,absent,0,0.009885999999999999,0.93,6.9202e-4,0.0027036441117455263,0.855925,0.018830415047857485,full
143,payoff,present,high,0.02208376786071919,0.026567463414634146,0.18,0.02178532,0.015507096173222604,0.35640000000000005,0.02410211250476203,full
143,payoff,present,low,0.01838794457629354,0.02195668,0.5,0.01097834,0.012668506792049034,0.45247499999999996,0.023150192236351213,full
145,payoff,control,absent,0,0.027833,0.87,0.00361829,0.0021432208824654817,0.889025,0.019352463994291868,full
145,payoff,control,high,0.03325481120834641,0.02890162222222222,0.1,0.02601146,0.02761262240646274,0.11519999999999997,0.031208088446677024,full
145,payoff,control,low,0.01813931989043037,0.02462612,0.5,0.01231306,0.013954376298286343,0.460225,0.025856476692626213,full
145,payoff,present,absent,0,0.022254,0.73,0.00600858,0.004095735776899061,0.816025,0.02227603519471709,full
145,payoff,present,high,0.03325481120834641,0.03188233333333333,0.16,0.026781160000000002,0.02722210799382905,0.11397500000000005,0.030724213403701305,full
145,payoff,present,low,0.01813931989043037,0.026235916666666668,0.52,0.01259324,0.0163427903098781,0.390525,0.02681763200642064,full
146,payoff,control,absent,0,0.018541933333333333,0.85,0.00278129,0.002198313545165547,0.8749750000000001,0.01766898065489093,full
146,payoff,control,high,0.01982885816573259,0.02479825,0.36,0.01587088,0.015371079062931697,0.37302500000000005,0.024522242760310963,full
146,payoff,control,low,0.01770966230864825,0.022421518518518518,0.46,0.01210762,0.013403203210178662,0.4357,0.023761900791237994,full
146,payoff,present,absent,0,0.02017542857142857,0.86,0.00282456,0.002010245118326397,0.894375,0.019089377608297344,full
146,payoff,present,high,0.01982885816573259,0.024704566666666667,0.4,0.01482274,0.011905390264272413,0.504475,0.024034834193000336,full
146,payoff,present,low,0.01770966230864825,0.020973583333333334,0.76,0.00503366,0.010398064739692632,0.5589,0.023584297951747726,full
147,payoff,control,absent,0,2.64e-4,0.99,2.64e-6,5.973263978401901e-4,0.944475,0.011537393639216985,full
147,payoff,control,high,0.01883809272596242,0.016639793103448278,0.42,0.00965108,0.006891544567224461,0.590625,0.01692863204575517,full
147,payoff,control,low,0.01269930593321791,0.0153732,0.8,0.00307464,0.003545813279771775,0.762475,0.015136149768584871,full
147,payoff,present,absent,0,0.006755666666666667,0.97,2.0266999999999998e-4,0.0011209883896548584,0.901775,0.01205036150801838,full
147,payoff,present,high,0.01883809272596242,0.014285918918918918,0.26,0.01057158,0.007261696185279399,0.528675,0.015576139253298772,full
147,payoff,present,low,0.01269930593321791,0.012966583333333333,0.76,0.00311198,0.004441829896641419,0.6836,0.014294614411874684,full
