participant,bias_source,cond,contrast_level,stim,response_non_zero,prop_zero,response,response_pred,hurdle_prob,response_pred_non_zero,model_name
084,cue,present,low,0.01526766719670986,0.043051296296296296,0.46,0.0232477,0.02444952698037755,0.3954,0.04044005147060913,full
085,cue,control,absent,0,2.61e-4,0.99,2.61e-6,0.0011310357658127729,0.936525,0.018276777214780486,full
085,cue,control,high,0.02161384992260645,0.0283956,0.2,0.02271648,0.014608223425771873,0.47424999999999995,0.027830488403759412,full
085,cue,control,low,0.01564121044173665,0.025735,0.78,0.0056617,0.008546912580264665,0.6548499999999999,0.024854842340893617,full
085,cue,present,high,0.02161384992260645,0.03760135,0.2,0.03008108,0.023813697186158788,0.336275,0.03588315341550126,full
085,cue,present,low,0.01564121044173665,0.02946213043478261,0.54,0.01355258,0.014831562641018767,0.546725,0.032731857775898515,full
086,cue,control,absent,0,0.013201888888888888,0.91,0.00118817,5.08792969826918e-4,0.95525,0.013164971120071417,full
086,cue,control,high,0.02744342439863088,0.022003882352941175,0.32,0.01496264,0.014702858268731831,0.36487499999999995,0.02328045057067215,full
086,cue,control,low,0.02019476054446667,0.016442133333333334,0.7,0.00493264,0.008229095337298487,0.589375,0.02032103776331451,full
086,cue,present,absent,0,0.017641999999999998,0.74,0.0045869199999999995,0.0022785265561451017,0.828775,0.014628607308659643,full
086,cue,present,high,0.02744342439863088,0.02313936170212766,0.06,0.021751,0.025242581246132326,0.07540000000000002,0.0273459631183478,full
086,cue,present,low,0.02019476054446667,0.022886589743589744,0.22,0.01785154,0.019078906845015512,0.185075,0.023533387905276797,full
087,cue,control,absent,0,2.62e-4,0.99,2.6200000000000003e-6,3.647925352484936e-4,0.97345,0.015075955062210366,full
087,cue,control,high,0.03029706691937118,0.02771156756756757,0.26,0.02050656,0.01585504782194811,0.41059999999999997,0.026953078812069528,full
087,cue,control,low,0.02382461934994967,0.023781733333333333,0.7,0.00713452,0.00926276280633974,0.611775,0.023969738676218103,full
087,cue,present,absent,0,0.0073905,0.96,2.9562e-4,3.582979554358092e-4,0.9757,0.015762323860547062,full
087,cue,present,high,0.03029706691937118,0.0320806,0.3,0.02245642,0.021116721975942748,0.30479999999999996,0.030392973885180016,full
087,cue,present,low,0.02382461934994967,0.023377666666666668,0.58,0.00981862,0.012947994321056188,0.522475,0.027166769579268377,full
088,cue,control,absent,0,0.015073214285714285,0.86,0.00211025,8.321657808482967e-4,0.934725,0.014261179398615445,full
088,cue,control,high,0.02868432111445324,0.02277776315789474,0.24,0.0173111,0.018746455817569462,0.24855000000000005,0.025037116066392397,full
088,cue,control,low,0.0162221529101105,0.015505,0.72,0.0043414,0.007381591699956329,0.6205,0.01978106522603606,full
088,cue,present,absent,0,0.01707159375,0.68,0.00546291,0.003484245060585927,0.7937,0.017511540619912558,full
